,support,itemsets
284,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J'})"
285,0.8648648648648649,"frozenset({'F', 'B', 'C', 'J', 'I'})"
286,0.8648648648648649,"frozenset({'B', 'C', 'H', 'G', 'I'})"
287,0.8648648648648649,"frozenset({'B', 'C', 'H', 'J', 'G'})"
288,0.8648648648648649,"frozenset({'B', 'C', 'J', 'G', 'I'})"
289,0.8648648648648649,"frozenset({'B', 'C', 'H', 'J', 'I'})"
290,0.8378378378378378,"frozenset({'F', 'B', 'D', 'G', 'E'})"
291,0.8378378378378378,"frozenset({'F', 'B', 'H', 'D', 'E'})"
292,0.8108108108108109,"frozenset({'F', 'B', 'D', 'I', 'E'})"
293,0.8108108108108109,"frozenset({'F', 'B', 'D', 'J', 'E'})"
294,0.8378378378378378,"frozenset({'B', 'H', 'D', 'G', 'E'})"
295,0.8108108108108109,"frozenset({'B', 'D', 'G', 'I', 'E'})"
296,0.8108108108108109,"frozenset({'B', 'D', 'J', 'G', 'E'})"
297,0.8108108108108109,"frozenset({'B', 'H', 'D', 'I', 'E'})"
298,0.8108108108108109,"frozenset({'B', 'H', 'D', 'J', 'E'})"
299,0.8108108108108109,"frozenset({'B', 'D', 'J', 'I', 'E'})"
300,0.8378378378378378,"frozenset({'F', 'B', 'H', 'D', 'G'})"
301,0.8108108108108109,"frozenset({'F', 'B', 'D', 'G', 'I'})"
302,0.8108108108108109,"frozenset({'F', 'B', 'D', 'J', 'G'})"
303,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'I'})"
304,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J'})"
305,0.8108108108108109,"frozenset({'F', 'B', 'D', 'J', 'I'})"
306,0.8108108108108109,"frozenset({'B', 'H', 'D', 'G', 'I'})"
307,0.8108108108108109,"frozenset({'B', 'H', 'D', 'J', 'G'})"
308,0.8108108108108109,"frozenset({'B', 'D', 'J', 'G', 'I'})"
309,0.8108108108108109,"frozenset({'B', 'H', 'D', 'J', 'I'})"
310,0.8918918918918919,"frozenset({'F', 'B', 'H', 'G', 'E'})"
311,0.8648648648648649,"frozenset({'F', 'B', 'G', 'I', 'E'})"
312,0.8648648648648649,"frozenset({'F', 'B', 'J', 'G', 'E'})"
313,0.8648648648648649,"frozenset({'F', 'B', 'H', 'I', 'E'})"
314,0.8648648648648649,"frozenset({'F', 'B', 'H', 'J', 'E'})"
315,0.8648648648648649,"frozenset({'F', 'B', 'J', 'I', 'E'})"
316,0.8648648648648649,"frozenset({'B', 'H', 'G', 'I', 'E'})"
317,0.8648648648648649,"frozenset({'B', 'H', 'J', 'G', 'E'})"
318,0.8648648648648649,"frozenset({'B', 'J', 'G', 'I', 'E'})"
319,0.8648648648648649,"frozenset({'B', 'H', 'J', 'I', 'E'})"
320,0.8648648648648649,"frozenset({'F', 'B', 'H', 'G', 'I'})"
321,0.8648648648648649,"frozenset({'F', 'B', 'H', 'J', 'G'})"
322,0.8648648648648649,"frozenset({'F', 'B', 'J', 'G', 'I'})"
323,0.8648648648648649,"frozenset({'F', 'B', 'H', 'J', 'I'})"
324,0.8648648648648649,"frozenset({'B', 'H', 'J', 'G', 'I'})"
325,0.8918918918918919,"frozenset({'F', 'C', 'D', 'G', 'E'})"
326,0.8918918918918919,"frozenset({'F', 'C', 'H', 'D', 'E'})"
327,0.8648648648648649,"frozenset({'F', 'C', 'D', 'I', 'E'})"
328,0.8648648648648649,"frozenset({'F', 'C', 'D', 'J', 'E'})"
329,0.8918918918918919,"frozenset({'C', 'H', 'D', 'G', 'E'})"
330,0.8648648648648649,"frozenset({'C', 'D', 'G', 'I', 'E'})"
331,0.8648648648648649,"frozenset({'C', 'D', 'J', 'G', 'E'})"
332,0.8648648648648649,"frozenset({'C', 'H', 'D', 'I', 'E'})"
333,0.8648648648648649,"frozenset({'C', 'H', 'D', 'J', 'E'})"
334,0.8648648648648649,"frozenset({'C', 'D', 'J', 'I', 'E'})"
335,0.8918918918918919,"frozenset({'F', 'C', 'H', 'D', 'G'})"
336,0.8648648648648649,"frozenset({'F', 'C', 'D', 'G', 'I'})"
337,0.8648648648648649,"frozenset({'F', 'C', 'D', 'J', 'G'})"
338,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'I'})"
339,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J'})"
340,0.8648648648648649,"frozenset({'F', 'C', 'D', 'J', 'I'})"
341,0.8648648648648649,"frozenset({'C', 'H', 'D', 'G', 'I'})"
342,0.8648648648648649,"frozenset({'C', 'H', 'D', 'J', 'G'})"
343,0.8648648648648649,"frozenset({'C', 'D', 'J', 'G', 'I'})"
344,0.8648648648648649,"frozenset({'C', 'H', 'D', 'J', 'I'})"
345,1.0,"frozenset({'F', 'C', 'H', 'G', 'E'})"
346,0.972972972972973,"frozenset({'F', 'C', 'G', 'I', 'E'})"
347,0.9459459459459459,"frozenset({'F', 'C', 'J', 'G', 'E'})"
348,0.972972972972973,"frozenset({'F', 'C', 'H', 'I', 'E'})"
349,0.9459459459459459,"frozenset({'F', 'C', 'H', 'J', 'E'})"
350,0.9459459459459459,"frozenset({'F', 'C', 'J', 'I', 'E'})"
351,0.972972972972973,"frozenset({'C', 'H', 'G', 'I', 'E'})"
352,0.9459459459459459,"frozenset({'C', 'H', 'J', 'G', 'E'})"
353,0.9459459459459459,"frozenset({'C', 'J', 'G', 'I', 'E'})"
354,0.9459459459459459,"frozenset({'C', 'H', 'J', 'I', 'E'})"
355,0.972972972972973,"frozenset({'F', 'C', 'H', 'G', 'I'})"
356,0.9459459459459459,"frozenset({'F', 'C', 'H', 'J', 'G'})"
357,0.9459459459459459,"frozenset({'F', 'C', 'J', 'G', 'I'})"
358,0.9459459459459459,"frozenset({'F', 'C', 'H', 'J', 'I'})"
359,0.9459459459459459,"frozenset({'C', 'H', 'J', 'G', 'I'})"
360,0.8918918918918919,"frozenset({'F', 'H', 'D', 'G', 'E'})"
361,0.8648648648648649,"frozenset({'F', 'D', 'G', 'I', 'E'})"
362,0.8648648648648649,"frozenset({'F', 'D', 'J', 'G', 'E'})"
363,0.8648648648648649,"frozenset({'F', 'H', 'D', 'I', 'E'})"
364,0.8648648648648649,"frozenset({'F', 'H', 'D', 'J', 'E'})"
365,0.8648648648648649,"frozenset({'F', 'D', 'J', 'I', 'E'})"
366,0.8648648648648649,"frozenset({'H', 'D', 'G', 'I', 'E'})"
367,0.8648648648648649,"frozenset({'H', 'D', 'J', 'G', 'E'})"
368,0.8648648648648649,"frozenset({'D', 'J', 'G', 'I', 'E'})"
369,0.8648648648648649,"frozenset({'H', 'D', 'J', 'I', 'E'})"
370,0.8648648648648649,"frozenset({'F', 'H', 'D', 'G', 'I'})"
371,0.8648648648648649,"frozenset({'F', 'H', 'D', 'J', 'G'})"
372,0.8648648648648649,"frozenset({'F', 'D', 'J', 'G', 'I'})"
373,0.8648648648648649,"frozenset({'F', 'H', 'D', 'J', 'I'})"
374,0.8648648648648649,"frozenset({'H', 'D', 'J', 'G', 'I'})"
375,0.972972972972973,"frozenset({'F', 'H', 'G', 'I', 'E'})"
376,0.9459459459459459,"frozenset({'F', 'H', 'J', 'G', 'E'})"
377,0.9459459459459459,"frozenset({'F', 'J', 'G', 'I', 'E'})"
378,0.9459459459459459,"frozenset({'F', 'H', 'J', 'I', 'E'})"
379,0.9459459459459459,"frozenset({'H', 'J', 'G', 'I', 'E'})"
380,0.9459459459459459,"frozenset({'F', 'H', 'J', 'G', 'I'})"
381,0.8378378378378378,"frozenset({'F', 'B', 'C', 'D', 'G', 'E'})"
382,0.8378378378378378,"frozenset({'F', 'B', 'C', 'H', 'D', 'E'})"
383,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'I', 'E'})"
384,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'J', 'E'})"
385,0.8378378378378378,"frozenset({'B', 'C', 'H', 'D', 'G', 'E'})"
386,0.8108108108108109,"frozenset({'B', 'C', 'D', 'G', 'I', 'E'})"
387,0.8108108108108109,"frozenset({'B', 'C', 'D', 'J', 'G', 'E'})"
388,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'I', 'E'})"
389,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'J', 'E'})"
390,0.8108108108108109,"frozenset({'B', 'C', 'D', 'J', 'I', 'E'})"
391,0.8378378378378378,"frozenset({'F', 'B', 'C', 'H', 'D', 'G'})"
392,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'G', 'I'})"
393,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'J', 'G'})"
394,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'I'})"
395,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J'})"
396,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'J', 'I'})"
397,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'G', 'I'})"
398,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'J', 'G'})"
399,0.8108108108108109,"frozenset({'B', 'C', 'D', 'J', 'G', 'I'})"
400,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'J', 'I'})"
401,0.8918918918918919,"frozenset({'F', 'B', 'C', 'H', 'G', 'E'})"
402,0.8648648648648649,"frozenset({'F', 'B', 'C', 'G', 'I', 'E'})"
403,0.8648648648648649,"frozenset({'F', 'B', 'C', 'J', 'G', 'E'})"
404,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'I', 'E'})"
405,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J', 'E'})"
406,0.8648648648648649,"frozenset({'F', 'B', 'C', 'J', 'I', 'E'})"
407,0.8648648648648649,"frozenset({'B', 'C', 'H', 'G', 'I', 'E'})"
408,0.8648648648648649,"frozenset({'B', 'C', 'H', 'J', 'G', 'E'})"
409,0.8648648648648649,"frozenset({'B', 'C', 'J', 'G', 'I', 'E'})"
410,0.8648648648648649,"frozenset({'B', 'C', 'H', 'J', 'I', 'E'})"
411,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'G', 'I'})"
412,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J', 'G'})"
413,0.8648648648648649,"frozenset({'F', 'B', 'C', 'J', 'G', 'I'})"
414,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J', 'I'})"
415,0.8648648648648649,"frozenset({'B', 'C', 'H', 'J', 'G', 'I'})"
416,0.8378378378378378,"frozenset({'F', 'B', 'H', 'D', 'G', 'E'})"
417,0.8108108108108109,"frozenset({'F', 'B', 'D', 'G', 'I', 'E'})"
418,0.8108108108108109,"frozenset({'F', 'B', 'D', 'J', 'G', 'E'})"
419,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'I', 'E'})"
420,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J', 'E'})"
421,0.8108108108108109,"frozenset({'F', 'B', 'D', 'J', 'I', 'E'})"
422,0.8108108108108109,"frozenset({'B', 'H', 'D', 'G', 'I', 'E'})"
423,0.8108108108108109,"frozenset({'B', 'H', 'D', 'J', 'G', 'E'})"
424,0.8108108108108109,"frozenset({'B', 'D', 'J', 'G', 'I', 'E'})"
425,0.8108108108108109,"frozenset({'B', 'H', 'D', 'J', 'I', 'E'})"
426,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'G', 'I'})"
427,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J', 'G'})"
428,0.8108108108108109,"frozenset({'F', 'B', 'D', 'J', 'G', 'I'})"
429,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J', 'I'})"
430,0.8108108108108109,"frozenset({'B', 'H', 'D', 'J', 'G', 'I'})"
431,0.8648648648648649,"frozenset({'F', 'B', 'H', 'G', 'I', 'E'})"
432,0.8648648648648649,"frozenset({'F', 'B', 'H', 'J', 'G', 'E'})"
433,0.8648648648648649,"frozenset({'F', 'B', 'J', 'G', 'I', 'E'})"
434,0.8648648648648649,"frozenset({'F', 'B', 'H', 'J', 'I', 'E'})"
435,0.8648648648648649,"frozenset({'B', 'H', 'J', 'G', 'I', 'E'})"
436,0.8648648648648649,"frozenset({'F', 'B', 'H', 'J', 'G', 'I'})"
437,0.8918918918918919,"frozenset({'F', 'C', 'H', 'D', 'G', 'E'})"
438,0.8648648648648649,"frozenset({'F', 'C', 'D', 'G', 'I', 'E'})"
439,0.8648648648648649,"frozenset({'F', 'C', 'D', 'J', 'G', 'E'})"
440,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'I', 'E'})"
441,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J', 'E'})"
442,0.8648648648648649,"frozenset({'F', 'C', 'D', 'J', 'I', 'E'})"
443,0.8648648648648649,"frozenset({'C', 'H', 'D', 'G', 'I', 'E'})"
444,0.8648648648648649,"frozenset({'C', 'H', 'D', 'J', 'G', 'E'})"
445,0.8648648648648649,"frozenset({'C', 'D', 'J', 'G', 'I', 'E'})"
446,0.8648648648648649,"frozenset({'C', 'H', 'D', 'J', 'I', 'E'})"
447,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'G', 'I'})"
448,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J', 'G'})"
449,0.8648648648648649,"frozenset({'F', 'C', 'D', 'J', 'G', 'I'})"
450,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J', 'I'})"
451,0.8648648648648649,"frozenset({'C', 'H', 'D', 'J', 'G', 'I'})"
452,0.972972972972973,"frozenset({'F', 'C', 'H', 'G', 'I', 'E'})"
453,0.9459459459459459,"frozenset({'F', 'C', 'H', 'J', 'G', 'E'})"
454,0.9459459459459459,"frozenset({'F', 'C', 'J', 'G', 'I', 'E'})"
455,0.9459459459459459,"frozenset({'F', 'C', 'H', 'J', 'I', 'E'})"
456,0.9459459459459459,"frozenset({'C', 'H', 'J', 'G', 'I', 'E'})"
457,0.9459459459459459,"frozenset({'F', 'C', 'H', 'J', 'G', 'I'})"
458,0.8648648648648649,"frozenset({'F', 'H', 'D', 'G', 'I', 'E'})"
459,0.8648648648648649,"frozenset({'F', 'H', 'D', 'J', 'G', 'E'})"
460,0.8648648648648649,"frozenset({'F', 'D', 'J', 'G', 'I', 'E'})"
461,0.8648648648648649,"frozenset({'F', 'H', 'D', 'J', 'I', 'E'})"
462,0.8648648648648649,"frozenset({'H', 'D', 'J', 'G', 'I', 'E'})"
463,0.8648648648648649,"frozenset({'F', 'H', 'D', 'J', 'G', 'I'})"
464,0.9459459459459459,"frozenset({'F', 'H', 'J', 'G', 'I', 'E'})"
465,0.8378378378378378,"frozenset({'F', 'B', 'C', 'H', 'D', 'G', 'E'})"
466,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'G', 'I', 'E'})"
467,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'J', 'G', 'E'})"
468,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'I', 'E'})"
469,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J', 'E'})"
470,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'J', 'I', 'E'})"
471,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'G', 'I', 'E'})"
472,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'J', 'G', 'E'})"
473,0.8108108108108109,"frozenset({'B', 'C', 'D', 'J', 'G', 'I', 'E'})"
474,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'J', 'I', 'E'})"
475,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'G', 'I'})"
476,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J', 'G'})"
477,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'J', 'G', 'I'})"
478,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J', 'I'})"
479,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'J', 'G', 'I'})"
480,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'G', 'I', 'E'})"
481,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J', 'G', 'E'})"
482,0.8648648648648649,"frozenset({'F', 'B', 'C', 'J', 'G', 'I', 'E'})"
483,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J', 'I', 'E'})"
484,0.8648648648648649,"frozenset({'B', 'C', 'H', 'J', 'G', 'I', 'E'})"
485,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J', 'G', 'I'})"
486,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'G', 'I', 'E'})"
487,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J', 'G', 'E'})"
488,0.8108108108108109,"frozenset({'F', 'B', 'D', 'J', 'G', 'I', 'E'})"
489,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J', 'I', 'E'})"
490,0.8108108108108109,"frozenset({'B', 'H', 'D', 'J', 'G', 'I', 'E'})"
491,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J', 'G', 'I'})"
492,0.8648648648648649,"frozenset({'F', 'B', 'H', 'J', 'G', 'I', 'E'})"
493,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'G', 'I', 'E'})"
494,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J', 'G', 'E'})"
495,0.8648648648648649,"frozenset({'F', 'C', 'D', 'J', 'G', 'I', 'E'})"
496,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J', 'I', 'E'})"
497,0.8648648648648649,"frozenset({'C', 'H', 'D', 'J', 'G', 'I', 'E'})"
498,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J', 'G', 'I'})"
499,0.9459459459459459,"frozenset({'F', 'C', 'H', 'J', 'G', 'I', 'E'})"
500,0.8648648648648649,"frozenset({'F', 'H', 'D', 'J', 'G', 'I', 'E'})"
501,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'G', 'I', 'E'})"
502,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J', 'G', 'E'})"
503,0.8108108108108109,"frozenset({'F', 'B', 'C', 'D', 'J', 'G', 'I', 'E'})"
504,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J', 'I', 'E'})"
505,0.8108108108108109,"frozenset({'B', 'C', 'H', 'D', 'J', 'G', 'I', 'E'})"
506,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J', 'G', 'I'})"
507,0.8648648648648649,"frozenset({'F', 'B', 'C', 'H', 'J', 'G', 'I', 'E'})"
508,0.8108108108108109,"frozenset({'F', 'B', 'H', 'D', 'J', 'G', 'I', 'E'})"
509,0.8648648648648649,"frozenset({'F', 'C', 'H', 'D', 'J', 'G', 'I', 'E'})"
510,0.8108108108108109,"frozenset({'F', 'B', 'C', 'H', 'D', 'J', 'G', 'I', 'E'})"
